file,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,title,severity,vulnerable,version
plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstPlus.java,class,4,5,1,4,2,4,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,2,2,0,2,0,0,0,0,19,17,0,0,0,0.0,2.3.20
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/ServletWriter.java,class,3,14,11,3,26,1,0,11,0,0.65555555,0.73333335,1.0,15,0,15,0,0,0,15,0,0,0,6,2,2,3,0,1,0,0,0,73,1,3,4,0,1,5,12,13,2,8,3,0,0,0,93,1,0,0,0,0.0,2.3.20
core/src/main/java/org/apache/struts2/views/xslt/SimpleTextNode.java,class,7,9,2,7,17,2,0,7,136,0.0,0.0,0.0,17,0,16,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,53,7,0,0,0,0,7,0,0,0,0,0,0,0,0,43,1,0,0,0,0.0,2.3.20
plugins/portlet/src/main/java/org/apache/struts2/portlet/result/PortletActionRedirectResult.java,class,9,10,1,9,20,3,0,22,30,0.8055556,0.3272727,0.8181818,12,0,11,1,0,0,11,0,0,0,9,2,1,4,4,0,2,0,2,82,2,1,6,0,1,11,1,24,1,15,3,0,0,0,172,1,0,0,0,0.0,2.3.20
xwork-core/src/test/java/com/opensymphony/xwork2/util/XWorkListTest.java,class,2,2,0,2,1,3,0,6,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,31,22,6,0,2,0,0,0,0,17,1,0,0,0,0.0,2.3.20
xwork-core/src/test/java/com/opensymphony/xwork2/conversion/impl/XWorkBasicConverterTest.java,class,8,9,1,8,19,3,0,26,0,0.11111111,0.88235295,0.88235295,18,0,15,1,2,0,17,0,0,0,1,0,0,1,0,0,0,0,6,140,0,0,0,1,4,30,23,42,0,36,1,0,0,0,73,1,0,0,0,0.0,2.3.20
xwork-core/src/main/java/com/opensymphony/xwork2/config/entities/InterceptorMapping.java,class,2,15,13,2,11,1,0,4,0,0.33333334,0.8,1.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,29,8,0,6,0,1,2,1,4,1,4,1,0,0,0,24,1,0,0,0,0.0,2.3.20
plugins/oval/src/test/java/org/apache/struts2/oval/interceptor/SimpleMethod.java,class,4,5,1,4,2,2,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,1,1,0,1,0,0,0,0,10,1,0,0,0,0.0,2.3.20
xwork-core/src/test/java/com/opensymphony/xwork2/ProxyObjectFactory.java,class,3,4,1,3,2,2,0,6,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,0,0,0,1,0,1,1,0,1,0,27,1,0,0,0,0.0,2.3.20
core/src/main/java/org/apache/struts2/views/jsp/ui/UpDownSelectTag.java,class,6,7,1,6,14,8,0,7,55,0.8163265,0.1978022,0.85714287,14,0,13,0,1,0,14,0,0,0,7,1,0,1,6,0,1,0,0,58,7,0,0,0,0,0,1,8,0,8,0,0,0,0,33,1,0,0,0,0.0,2.3.20
core/src/main/java/org/apache/struts2/views/jsp/ui/SelectTag.java,class,6,8,2,6,7,7,1,6,11,0.7619048,0.23809524,0.71428573,7,0,6,0,1,0,7,0,0,0,6,1,0,1,5,0,1,0,0,35,1,0,0,0,1,0,1,7,0,7,0,0,0,0,37,1,0,0,0,0.0,2.3.20
plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/RadioHandler.java,class,5,7,2,5,13,2,0,22,1,0.0,0.0,0.0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50,1,2,7,0,0,29,1,20,1,18,4,0,0,0,49,1,0,0,0,0.0,2.3.20
core/src/main/java/org/apache/struts2/views/freemarker/tags/ResetModel.java,class,6,7,1,6,2,2,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0.0,2.3.20
xwork-core/src/main/java/com/opensymphony/xwork2/DefaultUnknownHandlerManager.java,class,12,15,3,12,21,1,1,12,0,0.42857143,0.7619048,1.0,7,0,6,0,1,0,7,0,0,0,2,0,0,1,1,0,0,0,0,61,8,5,7,1,0,0,0,11,0,11,3,0,0,0,66,1,0,0,0,0.0,2.3.20
core/src/main/java/org/apache/struts2/components/GenericUIBean.java,class,5,8,3,5,3,3,0,1,3,0.6666667,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,2,0,0,0,0,4,0,1,0,1,0,0,0,0,126,1,0,0,0,0.0,2.3.20
apps/showcase/src/main/java/org/apache/struts2/showcase/model/Employee.java,class,3,8,5,3,29,1,0,2,320,0.89655185,0.10591133,0.8004926,29,0,29,0,0,0,29,0,0,0,13,1,0,13,0,0,1,0,0,114,13,0,0,0,0,0,1,28,0,13,0,0,0,0,46,1,0,0,0,0.0,2.3.20
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/Localizer.java,class,1,27,26,1,11,1,0,5,13,0.6666667,0.04761905,0.04761905,6,6,6,0,0,0,7,0,0,0,1,1,0,1,0,0,0,0,5,45,6,0,1,3,0,1,0,8,0,4,2,0,0,0,32,1,0,0,0,0.0,2.3.20
plugins/oval/src/test/java/org/apache/struts2/oval/interceptor/ModelDrivenAction.java,class,4,5,1,4,1,2,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0,0,0,0.0,2.3.20
core/src/main/java/org/apache/struts2/dispatcher/StrutsResultSupport.java,class,7,25,18,7,18,1,12,7,30,0.8194444,0.27272728,0.6818182,12,0,9,0,3,0,12,1,0,0,6,2,1,5,0,0,2,0,0,74,6,0,4,0,0,1,1,10,0,7,1,0,1,0,199,1025,0,0,0,0.0,2.3.20
core/src/main/java/org/apache/struts2/components/DateTextField.java,class,7,8,1,7,6,3,0,3,8,0.70000005,0.1,0.1,5,0,2,0,3,0,5,0,0,0,2,1,1,0,1,0,1,0,0,22,2,0,1,0,0,8,0,2,0,2,1,0,0,0,47,1,0,0,0,0.0,2.3.20
apps/showcase/src/main/java/org/apache/struts2/showcase/actionchaining/ActionChain3.java,class,1,1,0,1,7,2,0,0,15,0.78571427,0.14285715,0.14285715,7,0,7,0,0,0,7,0,0,0,4,1,0,4,0,0,1,0,0,27,4,0,0,0,0,1,1,5,0,4,0,0,0,0,23,1,0,0,0,0.0,2.3.20
apps/showcase/src/main/java/org/apache/struts2/showcase/actionchaining/ActionChain2.java,class,1,1,0,1,5,2,0,0,6,0.73333335,0.2,0.2,5,0,5,0,0,0,5,0,0,0,3,1,0,3,0,0,1,0,0,20,3,0,0,0,0,1,1,4,0,3,0,0,0,0,23,1,0,0,0,0.0,2.3.20
apps/showcase/src/main/java/org/apache/struts2/showcase/actionchaining/ActionChain1.java,class,1,1,0,1,3,2,0,0,1,0.6666667,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,1,0,2,0,0,1,0,0,13,2,0,0,0,0,1,1,3,0,2,0,0,0,0,22,1,0,0,0,0.0,2.3.20
plugins/dojo/src/main/java/org/apache/struts2/dojo/views/velocity/components/TextAreaDirective.java,class,6,7,1,6,3,3,0,0,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,1,0,0,0,0,0,0,0,0,22,1,0,0,0,0.0,2.3.20
xwork-core/src/test/java/com/opensymphony/xwork2/conversion/impl/XWorkConverterTest.java,class,24,25,1,24,39,3,0,61,0,0.3783784,0.8378378,1.0,37,0,36,0,1,0,37,0,0,0,3,0,0,0,0,3,0,0,18,479,0,0,2,1,0,228,77,80,25,72,1,1,3,0,142,1,0,0,0,0.0,2.3.20
core/src/test/java/org/apache/struts2/TestConfigurationProvider.java,class,26,32,6,26,8,1,0,22,8,0.7714286,0.1,0.1,5,0,5,0,0,0,5,0,0,0,7,6,6,1,0,0,6,0,0,46,1,0,0,0,0,47,0,17,0,17,1,0,0,0,77,1,0,0,0,0.0,2.3.20
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/tagplugins/jstl/core/Out.java,class,2,2,0,2,3,1,0,5,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,50,0,7,14,5,1,0,0,0,17,17,0,0,0,0.0,2.3.20
xwork-core/src/test/java/com/opensymphony/xwork2/GenericsBean.java,class,0,1,1,0,8,1,0,1,15,0.75,0.14285715,0.14285715,7,0,7,0,0,0,7,0,0,0,4,0,0,4,0,0,0,0,0,31,4,0,1,0,0,0,2,6,0,4,1,0,0,0,24,1,0,0,0,0.0,2.3.20
core/src/test/java/org/apache/struts2/dispatcher/FilterTest.java,class,13,13,0,13,6,5,0,11,0,0.1875,1.0,1.0,4,0,2,0,2,0,4,0,0,0,12,0,0,0,12,0,0,0,0,183,0,0,2,0,0,0,10,22,0,12,0,5,4,0,42,1,0,0,0,0.0,2.3.20
plugins/dojo/src/main/java/org/apache/struts2/dojo/views/jsp/ui/TabbedPanelTag.java,class,6,7,1,6,10,2,0,10,29,0.8222223,0.17777778,0.8,10,0,9,0,1,0,10,0,0,0,9,1,0,9,0,0,1,0,0,51,1,0,0,0,0,0,1,10,0,10,0,0,0,0,54,1,0,0,0,0.0,2.3.20
xwork-core/src/main/java/com/opensymphony/xwork2/interceptor/I18nInterceptor.java,class,6,10,4,6,33,2,1,30,28,0.87500006,0.28787878,0.54545456,12,0,5,0,7,0,12,0,0,0,8,5,3,1,4,0,5,0,0,133,9,0,8,0,3,14,3,26,0,18,3,0,2,0,189,1,9,0,0,0.0,2.3.20
xwork-core/src/main/java/com/opensymphony/xwork2/util/TextParseUtil.java,class,7,12,5,7,22,1,0,19,60,0.75,0.054545455,0.054545455,12,12,11,1,0,0,11,0,0,0,1,1,0,1,0,0,1,0,10,93,12,2,3,0,6,2,4,18,0,15,4,2,1,0,156,1,0,0,0,0.0,2.3.20
xwork-core/src/main/java/com/opensymphony/xwork2/inject/util/FinalizableWeakReference.java,class,3,6,3,3,1,3,0,1,0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1025,0,0,0,0.0,2.3.20
apps/mailreader/src/main/java/mailreader2/MailreaderSupport.java,class,11,17,6,11,53,2,5,47,566,0.90090096,0.039039038,0.045045044,37,0,35,0,2,0,37,0,0,0,9,0,0,8,1,0,0,0,0,191,23,0,12,2,5,5,0,30,1,23,1,0,0,0,217,1,1,0,0,0.0,2.3.20
apps/showcase/src/main/java/org/apache/struts2/showcase/LotsOfRichtexteditorAction.java,class,1,1,0,1,10,2,0,0,37,0.8,0.08888889,0.08888889,10,0,10,0,0,0,10,0,0,0,4,0,4,0,0,0,0,0,0,36,6,0,0,0,0,2,0,6,0,4,0,0,0,0,24,1,0,0,0,0.0,2.3.20
xwork-core/src/test/java/com/opensymphony/xwork2/test/annotations/PersonTypeConverter.java,class,3,4,1,3,5,2,0,8,1,0.0,0.0,0.0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,2,2,3,3,1,3,1,0,0,0,14,1,0,0,0,0.0,2.3.20
xwork-core/src/main/java/com/opensymphony/xwork2/validator/validators/VisitorFieldValidator.java,class,11,15,4,11,16,4,1,15,14,0.6666667,0.26666668,0.26666668,8,0,6,2,0,0,6,0,0,0,3,0,0,3,0,0,0,0,4,95,4,1,4,0,1,3,1,17,1,15,2,0,1,0,145,1,1,0,0,0.0,2.3.20
xwork-core/src/test/java/com/opensymphony/xwork2/util/location/LocationImplTest.java,class,5,5,0,5,7,2,0,19,8,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,1,0,0,0,1,1,0,3,42,0,0,2,0,0,16,14,14,2,14,0,0,0,0,49,1,0,0,0,0.0,2.3.20
apps/showcase/src/main/java/org/apache/struts2/showcase/application/MemoryStorage.java,class,9,10,1,9,26,1,0,12,43,0.9,0.0,0.0,10,0,8,2,0,0,8,0,0,0,2,1,0,2,0,0,1,0,0,94,14,0,15,1,0,8,3,5,0,3,3,0,0,0,52,1,0,0,0,0.0,2.3.20
xwork-core/src/test/java/com/opensymphony/xwork2/config/ConfigurationManagerTest.java,class,8,8,0,8,6,3,0,18,0,0.33333334,0.6666667,0.6666667,6,0,4,0,2,0,6,0,0,0,2,0,0,1,0,1,0,0,0,126,0,0,0,0,0,18,0,7,0,5,0,4,1,0,34,1,0,0,0,0.0,2.3.20
apps/showcase/src/test/java/it/org/apache/struts2/showcase/ExecAndWaitTest.java,class,1,1,0,1,1,3,0,4,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,24,1,0,0,0,0.0,2.3.20
plugins/jfreechart/src/test/java/org/apache/struts2/dispatcher/ChartResultTest.java,class,12,12,0,12,8,4,0,34,0,0.14285715,1.0,1.0,7,0,5,0,2,0,7,0,0,0,6,0,0,6,0,0,0,0,1,109,0,0,0,1,0,23,5,18,0,13,1,0,1,0,58,1,0,0,0,0.0,2.3.20
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/xmlparser/ParserUtils.java,class,17,23,6,17,15,1,0,28,3,0.6666667,0.0,0.0,3,0,2,0,1,0,3,0,0,0,3,3,1,0,0,2,0,0,7,63,3,2,3,1,4,4,3,19,0,17,5,0,0,0,111,1,0,0,0,0.0,2.3.20
apps/showcase/src/main/java/org/apache/struts2/showcase/hangman/StartHangmanAction.java,class,4,4,0,4,4,2,0,2,0,0.625,0.5,1.0,4,0,4,0,0,0,4,0,0,0,4,1,0,4,0,0,1,0,0,20,2,0,0,0,0,0,1,4,0,4,0,0,0,0,25,1,0,0,0,0.0,2.3.20
xwork-core/src/test/java/com/opensymphony/xwork2/config/providers/InterceptorForTestPurpose.java,class,2,4,2,2,7,1,0,1,17,0.71428573,0.0952381,0.0952381,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,0,0,0,23,3,0,0,0,0,0,0,2,0,2,0,0,0,0,19,1,0,0,0,0.0,2.3.20
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/xmlparser/UTF8Reader.java,class,5,7,2,5,104,2,0,14,44,0.78571427,0.22222222,0.2777778,12,0,9,3,0,0,9,0,0,0,7,2,1,3,3,0,2,0,10,365,20,2,42,0,57,9,237,120,38,45,5,0,0,0,201,1,2,0,0,0.0,2.3.20
xwork-core/src/main/java/com/opensymphony/xwork2/util/classloader/ResourceStoreClassLoader.java,class,5,7,2,5,15,2,0,15,8,0.8,0.0,0.0,5,0,1,1,3,0,4,0,0,1,2,1,0,2,0,0,2,0,2,59,6,1,8,0,0,1,5,11,1,9,3,0,0,0,52,17,0,0,0,0.0,2.3.20
plugins/convention/src/test/java/org/apache/struts2/convention/actions/interceptor/InterceptorsAction.java,class,2,3,1,2,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,10,0,0,0,0,0,0,0,0,16,1,0,0,0,0.0,2.3.20
xwork-core/src/main/java/com/opensymphony/xwork2/interceptor/ModelDrivenInterceptor.java,class,6,7,1,6,5,2,0,6,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,49,1,0,1,0,0,0,0,6,0,5,2,0,1,0,102,1,0,0,0,0.0,2.3.20
core/src/main/java/org/apache/struts2/dispatcher/mapper/CompositeActionMapper.java,class,8,9,1,8,22,1,0,9,0,0.125,1.0,1.0,4,0,4,0,0,0,4,0,0,0,2,1,0,1,1,0,1,0,0,75,6,4,5,0,0,13,0,7,6,7,3,0,0,0,55,1,9,0,0,0.0,2.3.20
plugins/embeddedjsp/src/main/java/org/apache/struts2/el/MethodExpressionImpl.java,class,11,13,2,11,15,2,0,16,11,0.60606056,0.37777779,0.46666667,11,0,10,1,0,0,10,0,0,0,6,0,0,6,0,0,0,0,4,64,7,0,3,0,3,2,0,16,0,10,1,0,0,0,228,17,0,0,0,0.0,2.3.20
xwork-core/src/main/java/com/opensymphony/xwork2/mock/MockActionProxy.java,class,4,5,1,4,21,1,0,1,166,0.9045454,0.06315789,0.078947365,20,0,20,0,0,0,20,0,0,0,11,0,0,0,0,11,0,0,0,74,10,0,1,0,0,1,0,11,0,11,0,0,0,0,40,1,0,0,0,0.0,2.3.20
xwork-core/src/main/java/com/opensymphony/xwork2/util/logging/slf4j/Slf4jLogger.java,class,3,4,1,3,23,1,0,12,0,0.0,1.0,1.0,23,0,23,0,0,0,23,0,0,0,1,0,0,1,0,0,0,0,16,72,6,0,0,0,0,0,0,1,0,1,0,0,0,0,29,1,16,0,0,0.0,2.3.20
plugins/sitegraph/src/main/java/org/apache/struts2/sitegraph/entities/VelocityView.java,class,1,2,1,1,3,2,0,1,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,11,2,0,0,0,0,2,0,0,0,0,0,0,0,0,11,1,0,0,0,0.0,2.3.20
core/src/test/java/org/apache/struts2/util/StrutsUtilTest.java,class,9,9,0,9,16,5,0,34,0,0.53125,1.0,1.0,16,0,14,0,2,0,16,0,0,0,4,0,0,0,4,0,0,0,0,159,0,0,0,0,9,46,16,19,0,11,0,4,2,0,69,1,0,0,0,0.0,2.3.20
plugins/osgi/src/test/java/org/apache/struts2/osgi/host/FelixOsgiHostTest.java,class,3,3,0,3,1,2,0,2,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,12,0,0,0,0,0,14,0,1,0,1,0,0,0,0,13,1,0,0,0,0.0,2.3.20
plugins/javatemplates/src/test/java/org/apache/struts2/views/java/simple/TextFieldTest.java,class,6,7,1,6,4,4,0,21,0,0.25,0.5,0.5,4,0,1,0,3,0,4,0,0,0,1,0,0,1,0,0,0,0,1,32,2,0,0,0,0,13,0,3,0,3,0,0,0,0,33,1,0,0,0,0.0,2.3.20
plugins/rest/src/main/java/org/apache/struts2/rest/handler/JacksonLibHandler.java,class,4,5,1,4,5,1,0,4,6,0.6666667,0.2,0.2,5,0,5,0,0,0,5,0,0,0,3,1,0,3,0,0,1,0,0,24,3,0,0,0,0,4,0,5,1,4,0,0,0,0,47,1,0,0,0,0.0,2.3.20
xwork-core/src/test/java/com/opensymphony/xwork2/WildCardResultTest.java,class,7,7,0,7,2,3,0,10,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0,7,0,4,0,2,0,0,0,0,28,1,0,0,0,0.0,2.3.20
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/el/JspMethodExpression.java,class,9,9,0,9,22,2,0,10,0,0.3,0.8,0.8,10,0,10,0,0,0,10,0,0,0,2,0,0,2,0,0,0,0,0,65,6,0,0,2,0,0,0,4,0,2,2,0,0,0,38,17,0,0,0,0.0,2.3.20
plugins/jsf/src/main/java/org/apache/struts2/jsf/FacesInterceptor.java,class,6,12,6,6,10,2,5,12,10,1.0,0.0,0.0,5,0,3,0,2,0,5,0,0,0,1,1,0,1,0,0,1,0,0,39,7,0,2,0,0,0,1,3,1,3,4,0,0,0,80,1,0,0,0,0.0,2.3.20
plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELArithmetic.java,class,6,17,11,6,53,5,8,18,114,0.7529412,0.080882356,0.11029412,17,7,7,0,10,0,17,8,8,0,5,5,4,1,0,0,5,0,3,231,16,0,18,0,2,3,5,34,0,20,3,0,4,0,57,1025,0,0,0,0.0,2.3.20
core/src/main/java/org/apache/struts2/views/freemarker/tags/PasswordModel.java,class,6,7,1,6,2,2,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0.0,2.3.20
xwork-core/src/test/java/com/opensymphony/xwork2/validator/EmailValidatorTest.java,class,10,11,1,10,9,3,0,21,21,0.0,0.0,0.0,7,0,4,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,4,104,4,0,2,0,2,34,2,15,0,13,0,4,0,0,36,1,0,0,0,0.0,2.3.20
plugins/dojo/src/main/java/org/apache/struts2/dojo/views/velocity/components/BindDirective.java,class,6,7,1,6,2,3,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,15,1,0,0,0,0.0,2.3.20
xwork-core/src/test/java/com/opensymphony/xwork2/util/annotation/Dummy2Class.java,class,1,2,1,1,1,1,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0.0,2.3.20
core/src/main/java/org/apache/struts2/views/jsp/ui/AbstractRequiredListTag.java,class,2,6,4,2,1,6,4,2,0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,1025,0,0,0,0.0,2.3.20
plugins/json/src/main/java/org/apache/struts2/json/smd/SMD.java,class,1,3,2,1,10,1,0,1,35,0.85714287,0.11111111,0.11111111,10,0,10,0,0,0,10,0,0,0,7,2,2,5,0,0,2,0,0,39,5,0,0,0,0,2,0,9,0,7,0,0,0,0,34,1,0,0,0,0.0,2.3.20
core/src/main/java/org/apache/struts2/views/velocity/components/PropertyDirective.java,class,6,7,1,6,2,3,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,15,1,0,0,0,0.0,2.3.20
xwork-core/src/test/java/com/opensymphony/xwork2/validator/MyValidator.java,class,4,5,1,4,19,1,0,0,155,0.90058476,0.046783626,0.046783626,19,0,19,0,0,0,19,0,0,0,9,0,0,9,0,0,0,0,0,67,9,0,0,0,0,1,0,9,0,9,0,0,0,0,38,1,0,0,0,0.0,2.3.20
plugins/dojo/src/main/java/org/apache/struts2/dojo/views/jsp/ui/DivTag.java,class,7,8,1,7,11,3,0,10,37,0.8363637,0.16363636,0.8181818,11,0,10,0,1,0,11,0,0,0,10,1,0,1,9,0,1,0,0,55,1,0,0,0,0,0,1,11,0,11,0,0,0,0,53,1,0,0,0,0.0,2.3.20
xwork-core/src/test/java/com/opensymphony/xwork2/validator/AnnotationValidationAction.java,class,18,19,1,18,1,2,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,115,0,0,0,0,0,0,0,0,44,1,0,0,0,0.0,2.3.20
plugins/json/src/main/java/org/apache/struts2/json/JSONResult.java,class,13,15,2,13,60,1,0,30,919,0.9456522,0.056038648,0.2,46,0,38,0,8,0,46,0,0,0,24,3,1,23,0,0,3,0,11,214,22,2,8,1,4,7,3,52,1,35,2,0,0,0,236,1,1,0,0,0.0,2.3.20
xwork-core/src/main/java/com/opensymphony/xwork2/config/FileManagerFactoryProvider.java,class,5,5,0,5,5,1,0,2,8,0.6,0.1,0.1,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,16,1,0,0,0,0,0,0,1,0,1,0,0,0,0,24,1,0,0,0,0.0,2.3.20
plugins/json/src/test/java/org/apache/struts2/json/JSONEnumTest.java,class,5,5,0,5,2,2,0,19,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0,0,26,14,10,0,10,0,0,0,0,56,1,0,0,0,0.0,2.3.20
xwork-core/src/main/java/com/opensymphony/xwork2/util/finder/UrlSet.java,class,5,6,1,5,46,1,0,47,69,0.7121212,0.21323529,0.21323529,22,0,17,5,0,0,17,0,0,0,3,1,0,3,0,0,2,0,8,167,18,8,2,1,0,22,0,35,1,29,3,0,1,0,102,1,3,0,0,0.0,2.3.20
core/src/main/java/org/apache/struts2/config/DefaultSettings.java,class,6,9,3,6,8,1,0,9,0,0.375,1.0,1.0,4,0,4,0,0,0,4,0,0,0,2,1,0,2,0,0,1,0,0,37,3,1,1,2,0,5,0,7,1,6,3,0,0,0,73,1,2,0,0,0.0,2.3.20
core/src/main/java/org/apache/struts2/views/freemarker/tags/ComponentModel.java,class,6,7,1,6,2,2,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0.0,2.3.20
plugins/dojo/src/test/java/org/apache/struts2/dojo/views/jsp/ui/StrutsMockHttpServletRequest.java,class,4,5,1,4,35,2,0,9,482,0.9292929,0.043560605,0.043560605,33,0,33,0,0,0,33,0,0,0,12,0,0,11,0,1,0,0,1,126,22,0,1,1,0,2,2,20,0,14,1,0,0,0,67,1,0,0,0,0.0,2.3.20
core/src/main/java/org/apache/struts2/views/jsp/ui/FileTag.java,class,6,6,0,6,4,5,0,3,2,0.6666667,0.33333334,0.5,4,0,3,0,1,0,4,0,0,0,3,1,0,1,2,0,1,0,0,20,1,0,0,0,1,0,1,4,0,4,0,0,0,0,29,1,0,0,0,0.0,2.3.20
plugins/junit/src/test/java/actions/ViewAction.java,class,1,2,1,1,2,2,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,2,0,0,0,0,1,0,1,0,1,0,0,0,0,20,1,0,0,0,0.0,2.3.20
plugins/portlet/src/main/java/org/apache/struts2/portlet/servlet/PortletServletInputStream.java,class,2,3,1,2,11,2,0,9,0,0.0,1.0,1.0,11,0,11,0,0,0,11,0,0,2,1,0,0,1,0,0,0,0,0,36,7,0,0,0,0,0,0,1,0,1,0,0,0,0,38,1,0,0,0,0.0,2.3.20
core/src/main/java/org/apache/struts2/components/ServletUrlRenderer.java,class,16,18,2,16,64,1,0,81,12,0.6666667,0.53333336,1.0,9,0,5,3,1,0,6,0,0,0,3,1,0,3,0,0,1,0,1,214,1,2,33,4,2,28,15,56,10,38,3,0,0,0,124,1,3,0,0,0.0,2.3.20
core/src/test/java/org/apache/struts2/views/jsp/StrutsMockBodyContent.java,class,3,5,2,3,30,2,0,9,0,0.51666665,0.754023,0.754023,30,0,30,0,0,0,30,0,0,0,2,0,0,2,0,0,0,0,0,95,3,0,0,0,0,0,0,3,0,2,0,0,0,0,37,1,0,0,0,0.0,2.3.20
